130.0,205.0,85.0,171.25,67.5,32.5,52.5,108.75,100.0,81.25,0.0,166.25,166.25,133.75,216.25,171.25,185.0,213.75,158.75,166.25,100.0,67.5,85.0,107.5,202.5,128.75,108.75,225.0,165.0,108.75,185.0,172.5,252.5,165.0,222.5,103.75,147.5,102.5,122.5,105.0,160.0,118.75,105.0,161.25,97.5,196.25,160.0,162.5,118.75,95.0,167.5
71.25,53.75,251.25,197.5,228.75,146.25,153.75,192.5,101.25,90.0,166.25,0.0,217.5,42.5,60.0,152.5,333.75,47.5,112.5,107.5,266.25,201.25,98.75,256.25,51.25,147.5,182.5,148.75,146.25,212.5,333.75,141.25,146.25,331.25,73.75,270.0,313.75,251.25,211.25,271.25,308.75,187.5,98.75,310.0,246.25,180.0,308.75,241.25,107.5,233.75,316.25
198.75,163.75,251.25,240.0,228.75,146.25,153.75,192.5,168.75,127.5,166.25,217.5,0.0,202.5,157.5,240.0,146.25,182.5,227.5,235.0,266.25,201.25,118.75,168.75,166.25,197.5,57.5,68.75,71.25,212.5,138.75,241.25,86.25,331.25,291.25,270.0,313.75,163.75,43.75,271.25,98.75,47.5,118.75,102.5,166.25,265.0,173.75,23.75,187.5,71.25,98.75
28.75,81.25,208.75,155.0,201.25,103.75,111.25,150.0,58.75,75.0,133.75,42.5,202.5,0.0,92.5,110.0,318.75,90.0,70.0,65.0,223.75,158.75,83.75,241.25,78.75,105.0,167.5,133.75,131.25,170.0,318.75,98.75,131.25,288.75,88.75,227.5,271.25,236.25,196.25,228.75,293.75,172.5,83.75,295.0,231.25,137.5,293.75,226.25,65.0,218.75,301.25
121.25,11.25,301.25,247.5,278.75,196.25,203.75,242.5,151.25,135.0,216.25,60.0,157.5,92.5,0.0,202.5,273.75,25.0,162.5,157.5,316.25,251.25,131.25,218.75,13.75,197.5,122.5,88.75,86.25,262.5,273.75,191.25,86.25,381.25,133.75,320.0,363.75,213.75,151.25,321.25,248.75,127.5,111.25,250.0,216.25,230.0,248.75,181.25,157.5,173.75,256.25
81.25,191.25,196.25,45.0,238.75,138.75,118.75,62.5,71.25,112.5,171.25,152.5,240.0,110.0,202.5,0.0,356.25,200.0,40.0,45.0,213.75,103.75,121.25,278.75,188.75,42.5,205.0,211.25,168.75,62.5,356.25,11.25,238.75,178.75,81.25,117.5,161.25,273.75,233.75,203.75,331.25,210.0,121.25,332.5,268.75,27.5,331.25,263.75,52.5,256.25,338.75
315.0,280.0,160.0,356.25,117.5,217.5,237.5,293.75,285.0,243.75,185.0,333.75,146.25,318.75,273.75,356.25,0.0,298.75,343.75,351.25,142.5,252.5,235.0,77.5,282.5,313.75,151.25,205.0,187.5,293.75,7.5,357.5,232.5,192.5,407.5,263.75,250.0,82.5,122.5,152.5,47.5,146.25,235.0,43.75,87.5,381.25,27.5,142.5,303.75,100.0,77.5
118.75,18.75,298.75,245.0,276.25,193.75,201.25,240.0,148.75,132.5,213.75,47.5,182.5,90.0,25.0,200.0,298.75,0.0,160.0,155.0,313.75,248.75,128.75,221.25,16.25,195.0,147.5,113.75,111.25,260.0,298.75,188.75,111.25,378.75,118.75,317.5,361.25,216.25,176.25,318.75,273.75,152.5,108.75,275.0,213.75,227.5,273.75,206.25,155.0,198.75,281.25
41.25,151.25,183.75,85.0,226.25,126.25,106.25,80.0,58.75,100.0,158.75,112.5,227.5,70.0,162.5,40.0,343.75,160.0,0.0,7.5,201.25,91.25,108.75,266.25,148.75,35.0,192.5,171.25,156.25,100.0,343.75,28.75,198.75,218.75,63.75,157.5,201.25,261.25,221.25,191.25,318.75,197.5,108.75,320.0,256.25,67.5,318.75,251.25,40.0,243.75,326.25
36.25,146.25,191.25,90.0,233.75,133.75,113.75,85.0,66.25,107.5,166.25,107.5,235.0,65.0,157.5,45.0,351.25,155.0,7.5,0.0,208.75,98.75,116.25,273.75,143.75,40.0,200.0,166.25,163.75,105.0,351.25,33.75,193.75,223.75,56.25,162.5,206.25,268.75,228.75,198.75,326.25,205.0,116.25,327.5,263.75,72.5,326.25,258.75,47.5,251.25,333.75
195.0,305.0,17.5,213.75,37.5,120.0,112.5,151.25,165.0,181.25,100.0,266.25,266.25,223.75,316.25,213.75,142.5,313.75,201.25,208.75,0.0,110.0,185.0,97.5,302.5,171.25,208.75,325.0,265.0,151.25,142.5,215.0,352.5,65.0,265.0,121.25,107.5,102.5,222.5,10.0,167.5,218.75,205.0,163.75,100.0,238.75,117.5,262.5,161.25,195.0,197.5
130.0,240.0,92.5,103.75,135.0,55.0,47.5,41.25,100.0,116.25,67.5,201.25,201.25,158.75,251.25,103.75,252.5,248.75,91.25,98.75,110.0,0.0,120.0,175.0,237.5,61.25,143.75,260.0,200.0,41.25,252.5,105.0,287.5,130.0,155.0,68.75,112.5,170.0,157.5,100.0,227.5,153.75,140.0,228.75,165.0,128.75,227.5,197.5,93.75,152.5,235.0
80.0,120.0,170.0,121.25,147.5,65.0,72.5,111.25,50.0,8.75,85.0,98.75,118.75,83.75,131.25,121.25,235.0,128.75,108.75,116.25,185.0,120.0,0.0,157.5,117.5,78.75,83.75,140.0,80.0,131.25,235.0,122.5,167.5,250.0,172.5,188.75,232.5,152.5,112.5,190.0,210.0,88.75,20.0,211.25,147.5,146.25,210.0,142.5,68.75,135.0,217.5
237.5,207.5,82.5,278.75,60.0,140.0,160.0,216.25,207.5,166.25,107.5,256.25,168.75,241.25,218.75,278.75,77.5,221.25,266.25,273.75,97.5,175.0,157.5,0.0,205.0,236.25,111.25,227.5,167.5,216.25,77.5,280.0,255.0,162.5,330.0,186.25,172.5,5.0,125.0,102.5,70.0,121.25,157.5,66.25,10.0,303.75,52.5,165.0,226.25,97.5,100.0
107.5,2.5,287.5,233.75,265.0,182.5,190.0,228.75,137.5,121.25,202.5,51.25,166.25,78.75,13.75,188.75,282.5,16.25,148.75,143.75,302.5,237.5,117.5,205.0,0.0,183.75,131.25,97.5,95.0,248.75,282.5,177.5,95.0,367.5,125.0,306.25,350.0,200.0,160.0,307.5,257.5,136.25,97.5,258.75,202.5,216.25,257.5,190.0,143.75,182.5,265.0
76.25,186.25,153.75,50.0,196.25,96.25,76.25,45.0,46.25,70.0,128.75,147.5,197.5,105.0,197.5,42.5,313.75,195.0,35.0,40.0,171.25,61.25,78.75,236.25,183.75,0.0,162.5,206.25,146.25,65.0,313.75,43.75,233.75,183.75,93.75,122.5,166.25,231.25,191.25,161.25,288.75,167.5,86.25,290.0,226.25,67.5,288.75,221.25,40.0,213.75,296.25
163.75,128.75,193.75,205.0,171.25,88.75,96.25,142.5,133.75,92.5,108.75,182.5,57.5,167.5,122.5,205.0,151.25,147.5,192.5,200.0,208.75,143.75,83.75,111.25,131.25,162.5,0.0,116.25,56.25,155.0,151.25,206.25,143.75,273.75,256.25,212.5,256.25,106.25,28.75,213.75,126.25,10.0,83.75,127.5,108.75,230.0,126.25,58.75,152.5,51.25,133.75
130.0,95.0,310.0,256.25,287.5,205.0,212.5,251.25,160.0,143.75,225.0,148.75,68.75,133.75,88.75,211.25,205.0,113.75,171.25,166.25,325.0,260.0,140.0,227.5,97.5,206.25,116.25,0.0,60.0,271.25,197.5,200.0,27.5,390.0,222.5,328.75,372.5,222.5,102.5,330.0,160.0,106.25,120.0,161.25,225.0,238.75,232.5,92.5,166.25,130.0,167.5
127.5,92.5,250.0,196.25,227.5,145.0,152.5,191.25,100.0,83.75,165.0,146.25,71.25,131.25,86.25,168.75,187.5,111.25,156.25,163.75,265.0,200.0,80.0,167.5,95.0,146.25,56.25,60.0,0.0,211.25,187.5,170.0,87.5,330.0,220.0,268.75,312.5,162.5,65.0,270.0,162.5,46.25,60.0,163.75,165.0,193.75,172.5,95.0,116.25,87.5,170.0
141.25,251.25,133.75,62.5,176.25,76.25,58.75,20.0,111.25,127.5,108.75,212.5,212.5,170.0,262.5,62.5,293.75,260.0,100.0,105.0,151.25,41.25,131.25,216.25,248.75,65.0,155.0,271.25,211.25,0.0,293.75,71.25,298.75,118.75,141.25,57.5,101.25,211.25,171.25,141.25,268.75,165.0,151.25,270.0,206.25,87.5,268.75,208.75,105.0,193.75,276.25
315.0,280.0,160.0,356.25,117.5,217.5,237.5,293.75,285.0,243.75,185.0,333.75,138.75,318.75,273.75,356.25,7.5,298.75,343.75,351.25,142.5,252.5,235.0,77.5,282.5,313.75,151.25,197.5,187.5,293.75,0.0,357.5,225.0,192.5,407.5,263.75,250.0,82.5,122.5,152.5,40.0,146.25,235.0,36.25,87.5,381.25,35.0,135.0,303.75,100.0,70.0
70.0,180.0,197.5,56.25,240.0,140.0,120.0,63.75,72.5,113.75,172.5,141.25,241.25,98.75,191.25,11.25,357.5,188.75,28.75,33.75,215.0,105.0,122.5,280.0,177.5,43.75,206.25,200.0,170.0,71.25,357.5,0.0,227.5,190.0,70.0,128.75,172.5,275.0,235.0,205.0,332.5,211.25,122.5,333.75,270.0,38.75,332.5,265.0,53.75,257.5,340.0
157.5,92.5,337.5,283.75,315.0,232.5,240.0,278.75,187.5,171.25,252.5,146.25,86.25,131.25,86.25,238.75,232.5,111.25,198.75,193.75,352.5,287.5,167.5,255.0,95.0,233.75,143.75,27.5,87.5,298.75,225.0,227.5,0.0,417.5,220.0,356.25,400.0,250.0,130.0,357.5,185.0,133.75,147.5,188.75,252.5,266.25,260.0,95.0,193.75,157.5,170.0
260.0,370.0,80.0,163.75,102.5,185.0,177.5,138.75,230.0,246.25,165.0,331.25,331.25,288.75,381.25,178.75,192.5,378.75,218.75,223.75,65.0,130.0,250.0,162.5,367.5,183.75,273.75,390.0,330.0,118.75,192.5,190.0,417.5,0.0,260.0,71.25,57.5,167.5,287.5,60.0,232.5,283.75,270.0,228.75,165.0,188.75,167.5,327.5,223.75,260.0,262.5
92.5,127.5,247.5,126.25,290.0,190.0,170.0,121.25,122.5,163.75,222.5,73.75,291.25,88.75,133.75,81.25,407.5,118.75,63.75,56.25,265.0,155.0,172.5,330.0,125.0,93.75,256.25,222.5,220.0,141.25,407.5,70.0,220.0,260.0,0.0,198.75,242.5,325.0,285.0,255.0,382.5,261.25,172.5,383.75,320.0,108.75,382.5,315.0,103.75,307.5,390.0
198.75,308.75,103.75,92.5,146.25,123.75,116.25,77.5,168.75,185.0,103.75,270.0,270.0,227.5,320.0,117.5,263.75,317.5,157.5,162.5,121.25,68.75,188.75,186.25,306.25,122.5,212.5,328.75,268.75,57.5,263.75,128.75,356.25,71.25,198.75,0.0,43.75,181.25,226.25,111.25,238.75,222.5,208.75,240.0,176.25,117.5,238.75,266.25,162.5,198.75,246.25
242.5,352.5,90.0,116.25,132.5,167.5,160.0,121.25,212.5,228.75,147.5,313.75,313.75,271.25,363.75,161.25,250.0,361.25,201.25,206.25,107.5,112.5,232.5,172.5,350.0,166.25,256.25,372.5,312.5,101.25,250.0,172.5,400.0,57.5,242.5,43.75,0.0,167.5,270.0,97.5,225.0,266.25,252.5,226.25,162.5,133.75,225.0,310.0,206.25,242.5,245.0
232.5,202.5,87.5,273.75,65.0,135.0,155.0,211.25,202.5,161.25,102.5,251.25,163.75,236.25,213.75,273.75,82.5,216.25,261.25,268.75,102.5,170.0,152.5,5.0,200.0,231.25,106.25,222.5,162.5,211.25,82.5,275.0,250.0,167.5,325.0,181.25,167.5,0.0,120.0,107.5,65.0,116.25,152.5,61.25,5.0,298.75,57.5,160.0,221.25,92.5,95.0
192.5,157.5,207.5,233.75,185.0,102.5,115.0,171.25,162.5,121.25,122.5,211.25,43.75,196.25,151.25,233.75,122.5,176.25,221.25,228.75,222.5,157.5,112.5,125.0,160.0,191.25,28.75,102.5,65.0,171.25,122.5,235.0,130.0,287.5,285.0,226.25,270.0,120.0,0.0,227.5,97.5,23.75,112.5,98.75,122.5,258.75,130.0,40.0,181.25,27.5,105.0
200.0,310.0,20.0,203.75,42.5,125.0,117.5,141.25,170.0,186.25,105.0,271.25,271.25,228.75,321.25,203.75,152.5,318.75,191.25,198.75,10.0,100.0,190.0,102.5,307.5,161.25,213.75,330.0,270.0,141.25,152.5,205.0,357.5,60.0,255.0,111.25,97.5,107.5,227.5,0.0,172.5,223.75,210.0,168.75,105.0,228.75,127.5,267.5,163.75,200.0,202.5
290.0,255.0,152.5,331.25,130.0,192.5,212.5,268.75,260.0,218.75,160.0,308.75,98.75,293.75,248.75,331.25,47.5,273.75,318.75,326.25,167.5,227.5,210.0,70.0,257.5,288.75,126.25,160.0,162.5,268.75,40.0,332.5,185.0,232.5,382.5,238.75,225.0,65.0,97.5,172.5,0.0,121.25,210.0,3.75,67.5,356.25,75.0,95.0,278.75,75.0,30.0
168.75,133.75,203.75,210.0,181.25,98.75,106.25,147.5,138.75,97.5,118.75,187.5,47.5,172.5,127.5,210.0,146.25,152.5,197.5,205.0,218.75,153.75,88.75,121.25,136.25,167.5,10.0,106.25,46.25,165.0,146.25,211.25,133.75,283.75,261.25,222.5,266.25,116.25,23.75,223.75,121.25,0.0,88.75,122.5,118.75,235.0,126.25,53.75,157.5,46.25,128.75
80.0,100.0,190.0,136.25,167.5,85.0,92.5,131.25,50.0,23.75,105.0,98.75,118.75,83.75,111.25,121.25,235.0,108.75,108.75,116.25,205.0,140.0,20.0,157.5,97.5,86.25,83.75,120.0,60.0,151.25,235.0,122.5,147.5,270.0,172.5,208.75,252.5,152.5,112.5,210.0,210.0,88.75,0.0,211.25,147.5,146.25,210.0,142.5,68.75,135.0,217.5
291.25,256.25,148.75,332.5,126.25,193.75,213.75,270.0,261.25,220.0,161.25,310.0,102.5,295.0,250.0,332.5,43.75,275.0,320.0,327.5,163.75,228.75,211.25,66.25,258.75,290.0,127.5,161.25,163.75,270.0,36.25,333.75,188.75,228.75,383.75,240.0,226.25,61.25,98.75,168.75,3.75,122.5,211.25,0.0,63.75,357.5,71.25,98.75,280.0,76.25,33.75
227.5,205.0,85.0,268.75,62.5,130.0,150.0,206.25,197.5,156.25,97.5,246.25,166.25,231.25,216.25,268.75,87.5,213.75,256.25,263.75,100.0,165.0,147.5,10.0,202.5,226.25,108.75,225.0,165.0,206.25,87.5,270.0,252.5,165.0,320.0,176.25,162.5,5.0,122.5,105.0,67.5,118.75,147.5,63.75,0.0,293.75,62.5,162.5,216.25,95.0,97.5
108.75,218.75,221.25,25.0,263.75,163.75,143.75,87.5,96.25,137.5,196.25,180.0,265.0,137.5,230.0,27.5,381.25,227.5,67.5,72.5,238.75,128.75,146.25,303.75,216.25,67.5,230.0,238.75,193.75,87.5,381.25,38.75,266.25,188.75,108.75,117.5,133.75,298.75,258.75,228.75,356.25,235.0,146.25,357.5,293.75,0.0,356.25,288.75,77.5,281.25,363.75
290.0,255.0,135.0,331.25,92.5,192.5,212.5,268.75,260.0,218.75,160.0,308.75,173.75,293.75,248.75,331.25,27.5,273.75,318.75,326.25,117.5,227.5,210.0,52.5,257.5,288.75,126.25,232.5,172.5,268.75,35.0,332.5,260.0,167.5,382.5,238.75,225.0,57.5,130.0,127.5,75.0,126.25,210.0,71.25,62.5,356.25,0.0,170.0,278.75,102.5,105.0
222.5,187.5,247.5,263.75,225.0,142.5,150.0,201.25,192.5,151.25,162.5,241.25,23.75,226.25,181.25,263.75,142.5,206.25,251.25,258.75,262.5,197.5,142.5,165.0,190.0,221.25,58.75,92.5,95.0,208.75,135.0,265.0,95.0,327.5,315.0,266.25,310.0,160.0,40.0,267.5,95.0,53.75,142.5,98.75,162.5,288.75,170.0,0.0,211.25,67.5,75.0
36.25,146.25,143.75,90.0,186.25,86.25,66.25,85.0,18.75,60.0,118.75,107.5,187.5,65.0,157.5,52.5,303.75,155.0,40.0,47.5,161.25,93.75,68.75,226.25,143.75,40.0,152.5,166.25,116.25,105.0,303.75,53.75,193.75,223.75,103.75,162.5,206.25,221.25,181.25,163.75,278.75,157.5,68.75,280.0,216.25,77.5,278.75,211.25,0.0,203.75,286.25
215.0,180.0,180.0,256.25,157.5,117.5,137.5,193.75,185.0,143.75,95.0,233.75,71.25,218.75,173.75,256.25,100.0,198.75,243.75,251.25,195.0,152.5,135.0,97.5,182.5,213.75,51.25,130.0,87.5,193.75,100.0,257.5,157.5,260.0,307.5,198.75,242.5,92.5,27.5,200.0,75.0,46.25,135.0,76.25,95.0,281.25,102.5,67.5,203.75,0.0,82.5
297.5,262.5,182.5,338.75,160.0,200.0,220.0,276.25,267.5,226.25,167.5,316.25,98.75,301.25,256.25,338.75,77.5,281.25,326.25,333.75,197.5,235.0,217.5,100.0,265.0,296.25,133.75,167.5,170.0,276.25,70.0,340.0,170.0,262.5,390.0,246.25,245.0,95.0,105.0,202.5,30.0,128.75,217.5,33.75,97.5,363.75,105.0,75.0,286.25,82.5,0.0
